ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
75,0,5,8439.28,938.705,9,9.57E+08,938.605,940.142,98.5552,98.6007,#FF0000,0.1,51.0392
75,0,5,8439.28,844.935,10,1.22E+09,844.835,846.238,98.5552,98.6007,#FF0000,0.1,51.0392
75,0,5,8439.28,768.215,11,9.10E+08,768.115,769.408,98.5665,98.612,#FF0000,0.1,51.0392
75,0,3,8439.28,704.281,12,3.29E+08,704.181,705.383,98.5665,98.5902,#FF0000,0.1,51.0392
75,0,1,8439.28,650.183,13,1.41E+07,650.083,651.208,98.5778,98.5778,#FF0000,0.1,51.0392
76,0,12,1019.54,510.78,2,1.17E+09,510.68,512.384,12.12,12.296,#FF0000,0.1,54.367
76,0,13,1019.54,340.855,3,2.41E+09,340.755,341.958,12.12,12.296,#FF0000,0.1,54.367
77,0,84,2372.1,791.706,3,1.84E+10,791.606,793.476,57.9033,59.7403,#FF0000,0.1,54.077
77,0,85,2372.1,594.031,4,1.63E+10,593.931,595.384,57.9287,59.6908,#FF0000,0.1,54.077
78,0,5,627.405,314.71,2,1.32E+09,314.61,315.812,10.4145,10.643,#FF0000,0.1,-344.32
79,0,2,3992.03,1331.68,3,1.19E+07,1331.58,1334.12,86.3415,86.3823,#FF0000,0.1,54.8902
79,0,23,3992.03,999.014,4,1.02E+09,998.914,1000.87,86.2523,86.6137,#FF0000,0.1,54.8902
79,0,42,3992.03,799.413,5,5.29E+09,799.313,800.916,86.2523,87.3637,#FF0000,0.1,54.8902
79,0,38,3992.03,666.345,6,2.95E+09,666.245,667.615,86.2523,87.2477,#FF0000,0.1,54.8902
79,0,20,3992.03,571.297,7,4.31E+08,571.197,572.4,86.2523,86.5888,#FF0000,0.1,54.8902
80,0,12,580.254,581.261,1,1.82E+09,581.161,583.367,99.6818,99.7385,#FF0000,0.1,-339.146
81,0,15,1941.96,971.985,2,1.81E+08,971.885,974.59,12.2188,12.4617,#FF0000,0.1,56.0623
81,0,20,1941.96,648.326,3,3.12E+09,648.226,650.096,12.087,12.4428,#FF0000,0.1,56.0623
81,0,16,1941.96,486.496,4,7.91E+08,486.396,487.849,12.12,12.4245,#FF0000,0.1,56.0623
82,0,18,300.278,301.285,1,2.64E+09,301.185,302.388,99.7473,99.8253,#FF0000,0.1,-339.146
83,0,15,243.184,244.191,1,2.34E+09,244.091,245.294,99.4738,99.5318,#FF0000,0.1,-339.146
84,0,68,9125.22,1521.88,6,2.37E+09,1521.94,1524.15,95.8572,97.2172,#FF0000,0.1,55.5944
84,0,98,9125.22,1304.61,7,1.27E+10,1304.65,1306.57,95.792,98.0362,#FF0000,0.1,55.5944
84,0,74,9125.22,1141.66,8,6.23E+09,1141.68,1143.39,95.792,97.5903,#FF0000,0.1,55.5944
84,0,38,9125.22,1014.92,9,6.50E+08,1014.93,1016.47,95.992,96.896,#FF0000,0.1,55.5944
85,0,27,541.318,542.325,1,2.90E+09,542.225,544.43,100.678,100.961,#FF0000,0.1,-339.146
86,0,1,5269.76,1318.45,4,3.16E+07,1318.35,1320.8,98.5357,98.5357,#FF0000,0.1,52.2828
86,0,9,5269.76,1054.96,5,7.81E+08,1054.86,1056.86,98.517,98.6843,#FF0000,0.1,52.2828
86,0,9,5269.76,879.3,6,1.78E+09,879.2,880.904,98.5062,98.6938,#FF0000,0.1,52.2828
86,0,8,5269.76,753.83,7,1.78E+09,753.73,755.219,98.5062,98.5552,#FF0000,0.1,52.2828
86,0,3,5269.76,659.727,8,1.66E+08,659.627,660.955,98.5265,98.5448,#FF0000,0.1,52.2828
87,0,1,2932.6,1467.31,2,8.27E+06,1467.21,1470.42,98.7363,98.7363,#FF0000,0.1,41.7336
87,0,6,2932.6,978.542,3,2.23E+09,978.442,980.647,98.7363,98.7677,#FF0000,0.1,41.7336
87,0,1,2932.6,734.158,4,7.23E+06,734.058,735.762,98.7363,98.7363,#FF0000,0.1,41.7336
88,0,1,8221.21,1371.21,6,5.46E+07,1371.11,1373.31,98.5665,98.5665,#FF0000,0.1,52.3378
88,0,9,8221.21,1175.47,7,1.14E+09,1175.37,1177.28,98.5552,98.5902,#FF0000,0.1,52.3378
88,0,5,8221.21,1028.66,8,5.88E+08,1028.56,1030.26,98.5552,98.6007,#FF0000,0.1,52.3378
88,0,5,8221.21,914.475,9,1.08E+09,914.375,915.912,98.5552,98.6007,#FF0000,0.1,52.3378
88,0,4,8221.21,823.128,10,1.19E+09,823.028,824.431,98.5552,98.5902,#FF0000,0.1,52.3378
88,0,4,8221.21,748.39,11,8.49E+08,748.29,749.584,98.5552,98.5902,#FF0000,0.1,52.3378
88,0,3,8221.21,686.108,12,2.78E+08,686.008,687.211,98.5552,98.5778,#FF0000,0.1,52.3378
89,0,4,9021.28,1504.55,6,3.53E+07,1504.62,1506.83,61.5162,62.02,#FF0000,0.1,50.9321
89,0,97,9021.28,1289.76,7,2.80E+09,1289.8,1291.72,60.5597,62.44,#FF0000,0.1,50.9321
89,0,98,9021.28,1128.67,8,3.93E+09,1128.69,1130.4,59.7177,62.6963,#FF0000,0.1,50.9321
89,0,136,9021.28,1003.37,9,7.47E+09,1003.38,1004.92,59.3585,64.1882,#FF0000,0.1,50.9321
89,0,180,9021.28,903.135,10,1.36E+10,903.135,904.538,58.9767,64.5988,#FF0000,0.1,50.9321
89,0,222,9021.28,821.124,11,2.32E+10,821.115,822.408,58.6818,65.6468,#FF0000,0.1,50.9321
89,0,187,9021.28,752.781,12,1.49E+10,752.764,753.966,59.0782,65.5047,#FF0000,0.1,50.9321
89,0,119,9021.28,694.952,13,4.77E+09,694.929,696.054,59.2408,63.0632,#FF0000,0.1,50.9321
89,0,78,9021.28,645.384,14,1.39E+09,645.356,646.415,60.64,62.5293,#FF0000,0.1,50.9321
89,0,11,9021.28,602.426,15,7.27E+07,602.393,603.395,60.784,61.8585,#FF0000,0.1,50.9321
90,0,5,460.29,461.298,1,7.93E+08,461.198,463.403,99.0657,99.2375,#FF0000,0.1,-339.146
91,0,1,295.693,296.7,1,4.55E+08,296.6,297.803,9.938,9.938,#FF0000,0.1,-343.547
92,0,37,6447.02,1075.51,6,1.50E+09,1075.41,1077.28,57.3595,58.0145,#FF0000,0.1,56.0835
92,0,60,6447.02,922.01,7,6.59E+09,921.91,923.542,57.315,58.525,#FF0000,0.1,56.0835
92,0,57,6447.02,806.885,8,9.61E+09,806.785,808.238,57.315,58.5922,#FF0000,0.1,56.0835
92,0,53,6447.02,717.343,9,4.73E+09,717.243,718.557,57.3347,58.6128,#FF0000,0.1,56.0835
93,0,1,9930.13,710.302,14,4.53E+08,710.274,711.405,54.5575,54.5575,#FF0000,0.1,-343.066
94,0,31,753.451,754.458,1,9.93E+07,754.358,756.564,22.9557,23.6447,#FF0000,0.1,57.5657
94,0,68,753.451,377.733,2,8.53E+09,377.633,378.836,22.4183,24.5668,#FF0000,0.1,57.5657
95,0,11,2020.99,1011.5,2,1.21E+08,1011.4,1014.11,55.181,55.6222,#FF0000,0.1,53.6795
95,0,48,2020.99,674.671,3,8.84E+09,674.571,676.441,55.0647,56.389,#FF0000,0.1,53.6795
96,0,2,8564.61,779.608,11,5.01E+08,779.508,780.801,98.4298,98.4388,#FF0000,0.1,-745.214
97,0,49,933.488,934.495,1,1.03E+08,934.395,937.603,52.9663,54.3423,#FF0000,0.1,53.0166
97,0,73,933.488,467.751,2,1.49E+10,467.651,469.355,52.9203,54.806,#FF0000,0.1,53.0166
98,0,2,750.505,751.513,1,4.86E+08,751.413,753.618,100.31,100.333,#FF0000,0.1,-339.218
99,0,1,2933.61,978.876,3,4.44E+08,978.776,980.981,98.7363,98.7363,#FF0000,0.1,-740.866
100,0,1,4169.23,1390.75,3,1.12E+07,1390.65,1393.19,94.6107,94.6107,#FF0000,0.1,49.7434
100,0,10,4169.23,1043.31,4,5.66E+08,1043.21,1045.17,94.5142,94.7772,#FF0000,0.1,49.7434
100,0,13,4169.23,834.853,5,1.00E+09,834.753,836.357,94.4937,94.7772,#FF0000,0.1,49.7434
100,0,14,4169.23,695.879,6,3.54E+08,695.779,697.148,94.4937,94.8008,#FF0000,0.1,49.7434
101,0,2,4662.98,519.116,9,7.89E+08,519.016,520.107,17.9723,18.0183,#FF0000,0.1,-1619.17
102,0,1,2953.65,422.957,7,4.39E+08,422.857,423.917,15.0252,15.0252,#FF0000,0.1,-1053.64
103,0,1,5296.48,1060.3,5,3.87E+06,1060.2,1062.21,63.0893,63.0893,#FF0000,0.1,-804.029
103,0,2,5296.48,883.755,6,8.26E+08,883.655,885.358,63.1653,63.2073,#FF0000,0.1,-804.029
104,0,6,2846.42,1424.22,2,2.47E+07,1424.12,1427.32,91.9728,92.0977,#FF0000,0.1,52.5865
104,0,16,2846.42,949.814,3,1.22E+09,949.714,951.919,91.9417,92.3067,#FF0000,0.1,52.5865
104,0,18,2846.42,712.612,4,2.78E+09,712.512,714.216,91.9218,92.1913,#FF0000,0.1,52.5865
105,0,1,4668.49,1557.17,3,1.25E+07,1557.07,1559.94,98.4388,98.4388,#FF0000,0.1,36.942
105,0,3,4668.49,1168.13,4,2.34E+08,1168.03,1170.23,98.4298,98.4487,#FF0000,0.1,36.942
105,0,9,4668.49,934.706,5,2.16E+09,934.606,936.409,98.4198,98.4592,#FF0000,0.1,36.942
105,0,5,4668.49,779.089,6,1.69E+09,778.989,780.526,98.4198,98.4298,#FF0000,0.1,36.942
106,0,7,2354.26,1178.14,2,4.42E+07,1178.04,1180.74,97.5373,97.747,#FF0000,0.1,57.054
106,0,22,2354.26,785.762,3,2.40E+09,785.662,787.532,97.4142,97.8917,#FF0000,0.1,57.054
107,0,46,227.189,228.196,1,6.76E+09,228.096,229.299,99.7353,99.9325,#FF0000,0.1,-339.146
108,0,14,1285.56,1286.57,1,7.59E+07,1286.47,1289.68,62.5058,62.886,#FF0000,0.1,54.4137
108,0,27,1285.56,643.787,2,5.36E+09,643.687,645.391,62.4623,63.0092,#FF0000,0.1,54.4137
109,0,1,9868.03,1234.51,8,4.31E+07,1234.54,1236.24,98.6007,98.6007,#FF0000,0.1,44.3776
109,0,2,9868.03,1097.45,9,1.50E+08,1097.47,1099,98.5902,98.6007,#FF0000,0.1,44.3776
109,0,3,9868.03,987.81,10,5.03E+08,987.81,989.213,98.5902,98.612,#FF0000,0.1,44.3776
109,0,4,9868.03,898.101,11,7.45E+08,898.092,899.385,98.5902,98.6258,#FF0000,0.1,44.3776
109,0,6,9868.03,823.343,12,8.74E+08,823.326,824.529,98.5902,98.645,#FF0000,0.1,44.3776
109,0,8,9868.03,760.086,13,4.89E+08,760.063,761.189,98.2857,98.6258,#FF0000,0.1,44.3776
109,0,1,9868.03,705.866,14,8.48E+07,705.838,706.897,98.6007,98.6007,#FF0000,0.1,44.3776
109,0,1,9868.03,658.876,15,1.66E+07,658.843,659.845,98.6007,98.6007,#FF0000,0.1,44.3776
110,0,110,330.227,331.234,1,1.44E+10,331.134,332.337,71.4197,74.1667,#FF0000,0.1,-339.146
111,0,24,4948.33,990.673,5,1.81E+09,990.573,992.377,73.6417,74.0945,#FF0000,0.1,55.8293
111,0,31,4948.33,825.729,6,5.03E+09,825.629,827.165,73.5903,74.2357,#FF0000,0.1,55.8293
111,0,28,4948.33,707.911,7,1.49E+09,707.811,709.157,73.617,74.2128,#FF0000,0.1,55.8293
112,0,38,385.283,386.29,1,3.36E+09,386.19,388.396,99.6338,99.8193,#FF0000,0.1,-338.954
113,0,1,3940.09,1314.37,3,4.57E+06,1314.27,1316.81,93.9163,93.9163,#FF0000,0.1,54.5238
113,0,29,3940.09,986.031,4,1.65E+09,985.931,987.885,93.665,94.2652,#FF0000,0.1,54.5238
113,0,30,3940.09,789.026,5,2.86E+09,788.926,790.529,93.6905,94.2855,#FF0000,0.1,54.5238
113,0,16,3940.09,657.69,6,1.30E+08,657.59,658.959,93.7413,94.1652,#FF0000,0.1,54.5238
114,0,21,313.225,314.233,1,1.89E+09,314.133,315.336,99.1227,99.5058,#FF0000,0.1,-339.146
115,0,15,474.306,475.313,1,1.26E+09,475.213,477.418,99.5318,99.6338,#FF0000,0.1,-339.146
116,0,4,8457.04,769.829,11,1.01E+09,769.729,771.023,54.7832,55.0383,#FF0000,0.1,-706.206
116,0,1,8457.04,705.761,12,1.30E+07,705.661,706.863,55.1598,55.1598,#FF0000,0.1,-706.206
117,0,1,1183.77,592.894,2,5.94E+07,592.794,594.498,9.927,9.927,#FF0000,0.1,-344.987
117,0,1,1183.77,296.95,4,3.86E+08,296.85,297.803,9.938,9.938,#FF0000,0.1,-344.987
118,0,10,917.499,918.506,1,2.65E+07,918.406,921.614,19.2307,19.44,#FF0000,0.1,53.6263
118,0,26,917.499,459.757,2,3.96E+09,459.657,461.361,19.0422,19.6315,#FF0000,0.1,53.6263
119,0,15,225.173,226.18,1,1.69E+09,226.08,227.283,99.4738,99.5318,#FF0000,0.1,-339.146
120,0,2,3257.75,1086.92,3,8.29E+07,1086.82,1089.03,98.6258,98.636,#FF0000,0.1,-667.698
120,0,3,3257.75,815.444,4,6.04E+08,815.344,817.047,98.6258,98.645,#FF0000,0.1,-667.698
120,0,7,3257.75,652.556,5,1.79E+09,652.456,653.859,98.6258,98.645,#FF0000,0.1,-667.698
121,0,10,4368.02,1093.01,4,5.73E+08,1092.91,1094.87,85.8348,85.9343,#FF0000,0.1,53.3435
121,0,15,4368.02,874.611,5,1.88E+09,874.511,876.115,85.8012,86.3415,#FF0000,0.1,53.3435
122,0,1,2828.47,1415.24,2,4.00E+06,1415.14,1418.35,92.7027,92.7027,#FF0000,0.1,54.6144
122,0,41,2828.47,943.83,3,2.32E+09,943.73,945.934,92.2838,93.1562,#FF0000,0.1,54.6144
122,0,51,2828.47,708.124,4,7.45E+09,708.024,709.728,91.9592,93.228,#FF0000,0.1,54.6144
122,0,1,2828.47,566.701,5,2.50E+06,566.601,568.004,92.0105,92.0105,#FF0000,0.1,54.6144
123,0,23,1352.67,677.344,2,3.91E+07,677.244,678.948,23.0115,23.6447,#FF0000,0.1,51.8392
123,0,73,1352.67,451.898,3,6.24E+09,451.798,453.001,22.9557,25.7932,#FF0000,0.1,51.8392
123,0,50,1352.67,339.175,4,1.11E+09,339.075,340.028,22.9817,24.1223,#FF0000,0.1,51.8392
124,0,8,398.244,399.251,1,9.77E+08,399.151,401.356,101.811,101.9,#FF0000,0.1,-339.146
125,0,12,3693.74,924.443,4,9.26E+07,924.343,926.297,64.6387,66.3847,#FF0000,0.1,30.953
125,0,9,3693.74,739.756,5,7.91E+08,739.656,741.259,65.0118,67.2705,#FF0000,0.1,30.953
125,0,10,3693.74,616.631,6,9.72E+08,616.531,617.9,64.7068,67.9615,#FF0000,0.1,30.953
125,0,6,3693.74,528.685,7,1.49E+07,528.585,529.787,64.5988,66.3847,#FF0000,0.1,30.953
126,0,4,530.343,531.351,1,8.10E+08,531.251,533.456,99.3677,99.3845,#FF0000,0.1,-339.146
127,0,19,3797.09,950.28,4,6.13E+08,950.18,952.134,85.6817,85.9343,#FF0000,0.1,54.5852
127,0,25,3797.09,760.425,5,2.50E+09,760.325,761.929,85.6572,86.0532,#FF0000,0.1,54.5852
127,0,21,3797.09,633.856,6,1.06E+09,633.756,635.125,85.6572,86.0532,#FF0000,0.1,54.5852
127,0,12,3797.09,543.449,7,2.39E+08,543.349,544.551,85.704,85.894,#FF0000,0.1,54.5852
127,0,1,3797.09,475.644,8,3.81E+06,475.544,476.621,85.7215,85.7215,#FF0000,0.1,54.5852
128,0,13,1404.58,703.299,2,7.18E+07,703.199,704.904,15.6015,15.876,#FF0000,0.1,57.0523
128,0,21,1404.58,469.202,3,3.15E+09,469.102,470.305,15.569,15.9575,#FF0000,0.1,57.0523
128,0,17,1404.58,352.153,4,5.71E+08,352.053,353.005,15.5852,15.9118,#FF0000,0.1,57.0523
129,0,66,2528.19,843.736,3,9.48E+08,843.636,845.506,62.2933,63.8958,#FF0000,0.1,57.562
129,0,88,2528.19,633.054,4,6.69E+09,632.954,634.407,62.2793,64.1622,#FF0000,0.1,57.562
130,0,16,4683.5,1171.88,4,1.54E+08,1171.78,1173.99,91.7813,92.0618,#FF0000,0.1,57.0059
130,0,24,4683.5,937.708,5,1.57E+09,937.608,939.411,91.7205,92.1683,#FF0000,0.1,57.0059
130,0,27,4683.5,781.591,6,3.36E+09,781.491,783.027,91.6835,92.1683,#FF0000,0.1,57.0059
130,0,29,4683.5,670.079,7,2.16E+09,669.979,671.325,91.6835,92.1913,#FF0000,0.1,57.0059
131,0,38,3676.75,920.194,4,2.25E+08,920.094,922.048,66.6305,67.716,#FF0000,0.1,44.1886
131,0,168,3676.75,736.357,5,6.50E+09,736.257,737.86,64.4642,69.046,#FF0000,0.1,44.1886
131,0,195,3676.75,613.798,6,1.20E+10,613.698,615.068,64.437,69.1335,#FF0000,0.1,44.1886
131,0,12,3676.75,526.257,7,1.66E+08,526.157,527.359,66.6543,67.8268,#FF0000,0.1,44.1886
132,0,15,1338.66,670.336,2,6.73E+07,670.236,671.94,19.388,19.7368,#FF0000,0.1,56.2395
132,0,31,1338.66,447.226,3,2.93E+09,447.126,448.329,19.352,20.2403,#FF0000,0.1,56.2395
132,0,22,1338.66,335.672,4,3.65E+08,335.572,336.524,19.3728,19.818,#FF0000,0.1,56.2395
133,0,14,3141.72,1048.25,3,2.26E+08,1048.15,1050.35,86.8603,87.1497,#FF0000,0.1,56.9805
133,0,31,3141.72,786.438,4,3.51E+09,786.338,788.042,86.6642,87.2477,#FF0000,0.1,56.9805
133,0,25,3141.72,629.352,5,1.04E+09,629.252,630.655,86.7652,87.1987,#FF0000,0.1,56.9805
133,0,1,3141.72,524.628,6,7.82E+06,524.528,525.73,87.0385,87.0385,#FF0000,0.1,56.9805
134,0,15,1029.53,1030.54,1,2.83E+07,1030.44,1033.65,46.1003,46.5723,#FF0000,0.1,53.5345
134,0,67,1029.53,515.773,2,6.28E+09,515.673,517.377,45.6712,47.7128,#FF0000,0.1,53.5345
135,0,10,6513.47,1629.38,4,4.87E+07,1629.28,1631.98,72.091,72.3493,#FF0000,0.1,44.4043
135,0,43,6513.47,1303.7,5,2.26E+09,1303.6,1305.81,71.9122,72.6363,#FF0000,0.1,44.4043
135,0,45,6513.47,1086.59,6,6.39E+09,1086.49,1088.36,71.9122,72.6875,#FF0000,0.1,44.4043
136,0,8,962.626,482.32,2,6.95E+07,482.22,483.924,10.899,11.0152,#FF0000,0.1,53.8503
136,0,21,962.626,321.882,3,1.74E+09,321.782,322.985,10.8863,11.2202,#FF0000,0.1,53.8503
136,0,17,962.626,241.664,4,1.19E+09,241.564,242.516,10.8863,11.1692,#FF0000,0.1,53.8503
137,0,1,3613.01,904.26,4,9.60E+07,904.16,906.114,85.1057,85.1057,#FF0000,0.1,-296.653
137,0,1,3613.01,723.609,5,3.47E+08,723.509,725.113,85.0868,85.0868,#FF0000,0.1,-296.653
137,0,1,3613.01,517.152,7,3.50E+06,517.052,518.254,84.982,84.982,#FF0000,0.1,-296.653
138,0,1,4369.02,874.812,5,3.42E+08,874.712,876.315,85.8513,85.8513,#FF0000,0.1,-348.171
139,0,1,3993.03,799.613,5,3.41E+08,799.513,801.117,86.2972,86.2972,#FF0000,0.1,-658.465
139,0,1,3993.03,666.512,6,3.44E+06,666.412,667.782,86.2315,86.2315,#FF0000,0.1,-658.465
140,0,10,3705.92,1236.31,3,5.65E+07,1236.21,1238.75,87.1278,87.3198,#FF0000,0.1,53.5466
140,0,26,3705.92,927.488,4,1.52E+09,927.388,929.342,86.9975,87.5308,#FF0000,0.1,53.5466
140,0,30,3705.92,742.192,5,3.19E+09,742.092,743.695,86.938,87.5515,#FF0000,0.1,53.5466
140,0,18,3705.92,618.661,6,2.72E+08,618.561,619.93,87.0215,87.4143,#FF0000,0.1,53.5466
141,0,2,2373.1,792.04,3,6.47E+08,791.94,793.81,58.4593,58.4805,#FF0000,0.1,33.6284
141,0,2,2373.1,594.282,4,6.10E+08,594.182,595.634,58.4805,58.4805,#FF0000,0.1,33.6284
142,0,8,3946.8,1316.61,3,5.74E+07,1316.51,1319.04,59.8982,60.0807,#FF0000,0.1,54.3277
142,0,23,3946.8,987.706,4,1.75E+09,987.606,989.56,59.8212,60.3277,#FF0000,0.1,54.3277
142,0,28,3946.8,790.366,5,3.22E+09,790.266,791.87,59.8212,60.3945,#FF0000,0.1,54.3277
143,0,1,4949.33,990.873,5,7.96E+07,990.773,992.577,73.9097,73.9097,#FF0000,0.1,8.6424
143,0,8,4949.33,825.895,6,5.58E+08,825.795,827.332,73.617,74.2863,#FF0000,0.1,8.6424
144,0,9,436.307,437.314,1,1.84E+09,437.214,439.419,99.4738,99.5058,#FF0000,0.1,-339.146
145,0,3,5705.03,1142.01,5,1.33E+08,1141.91,1143.92,98.6258,98.645,#FF0000,0.1,53.8075
145,0,9,5705.03,951.845,6,1.29E+09,951.745,953.448,98.612,98.6843,#FF0000,0.1,53.8075
145,0,14,5705.03,816.011,7,2.73E+09,815.911,817.4,98.612,98.6938,#FF0000,0.1,53.8075
145,0,4,5705.03,714.135,8,3.61E+08,714.035,715.363,98.6258,98.6635,#FF0000,0.1,53.8075
146,0,5,543.339,544.346,1,1.09E+09,544.246,546.451,99.5202,99.5348,#FF0000,0.1,-339.146
147,0,4,5437.85,1088.58,5,1.60E+08,1088.48,1090.48,98.517,98.5448,#FF0000,0.1,50.2668
147,0,5,5437.85,907.316,6,7.35E+08,907.216,908.919,98.517,98.5448,#FF0000,0.1,50.2668
147,0,6,5437.85,777.843,7,1.02E+09,777.743,779.232,98.5062,98.5552,#FF0000,0.1,50.2668
147,0,4,5437.85,680.739,8,3.22E+08,680.639,681.966,98.517,98.5448,#FF0000,0.1,50.2668
148,0,18,5049.15,1684.06,3,1.84E+08,1683.96,1686.83,94.9685,95.318,#FF0000,0.1,54.4816
148,0,70,5049.15,1263.29,4,5.61E+09,1263.19,1265.4,94.9277,96.8572,#FF0000,0.1,54.4816
149,0,4,7318.61,1220.78,6,1.42E+08,1220.68,1222.71,98.488,98.517,#FF0000,0.1,48.7221
149,0,5,7318.61,1046.52,7,3.56E+08,1046.42,1048.2,98.4778,98.517,#FF0000,0.1,48.7221
149,0,5,7318.61,915.834,8,7.33E+08,915.734,917.312,98.4778,98.5265,#FF0000,0.1,48.7221
149,0,6,7318.61,814.187,9,1.09E+09,814.087,815.512,98.4778,98.5265,#FF0000,0.1,48.7221
149,0,5,7318.61,732.869,10,4.68E+08,732.769,734.071,98.488,98.5265,#FF0000,0.1,48.7221
150,0,3,5212.74,1043.55,5,2.74E+08,1043.45,1045.46,98.5265,98.5448,#FF0000,0.1,57.4404
150,0,7,5212.74,869.797,6,1.11E+09,869.697,871.4,98.5062,98.5552,#FF0000,0.1,57.4404
150,0,7,5212.74,745.684,7,1.06E+09,745.584,747.073,98.5062,98.5552,#FF0000,0.1,57.4404
150,0,4,5212.74,652.599,8,1.16E+08,652.499,653.827,98.517,98.5448,#FF0000,0.1,57.4404
151,0,12,2322.95,1162.48,2,2.00E+08,1162.38,1165.09,91.0635,91.2355,#FF0000,0.1,58.6163
151,0,19,2322.95,775.323,3,1.79E+09,775.223,777.094,91.0635,91.5383,#FF0000,0.1,58.6163
152,0,14,357.252,358.259,1,1.56E+09,358.159,359.362,98.8958,99.403,#FF0000,0.1,-339.146
153,0,1,4684.5,937.908,5,1.41E+08,937.808,939.612,91.9023,91.9023,#FF0000,0.1,-266.598
153,0,1,4684.5,781.758,6,3.17E+08,781.658,783.194,91.9218,91.9218,#FF0000,0.1,-266.598
153,0,1,4684.5,670.222,7,3.35E+06,670.122,671.468,91.7028,91.7028,#FF0000,0.1,-266.598
154,0,1,401.228,402.235,1,3.16E+08,402.135,404.341,99.1842,99.1842,#FF0000,0.1,-339.21
155,0,5,3045.69,1016.24,3,1.33E+09,1016.14,1018.34,98.7677,98.7777,#FF0000,0.1,-339.669
156,0,13,1554.66,778.338,2,2.33E+08,778.238,780.441,17.8725,18.1468,#FF0000,0.1,56.6494
156,0,10,1554.66,519.227,3,1.40E+09,519.127,520.663,17.8502,18.0863,#FF0000,0.1,56.6494
157,0,3,7100.54,1184.43,6,1.46E+08,1184.33,1186.37,98.4687,98.488,#FF0000,0.1,44.9152
157,0,6,7100.54,1015.37,7,4.81E+08,1015.27,1017.05,98.4592,98.5062,#FF0000,0.1,44.9152
157,0,7,7100.54,888.575,8,1.04E+09,888.475,890.053,98.4592,98.517,#FF0000,0.1,44.9152
157,0,6,7100.54,789.956,9,1.11E+09,789.856,791.282,98.4592,98.517,#FF0000,0.1,44.9152
157,0,6,7100.54,711.061,10,4.90E+08,710.961,712.264,98.4592,98.5062,#FF0000,0.1,44.9152
158,0,5,478.28,479.287,1,1.01E+09,479.187,481.392,99.5598,99.5772,#FF0000,0.1,-339.146
159,0,46,330.198,331.205,1,2.62E+09,331.105,332.308,96.018,97.5108,#FF0000,0.1,-339.146
160,0,3,5066.64,1014.33,5,1.32E+08,1014.23,1016.04,98.6743,98.6938,#FF0000,0.1,52.0223
160,0,7,5066.64,845.447,6,1.56E+09,845.347,846.883,98.6743,98.7047,#FF0000,0.1,52.0223
160,0,5,5066.64,724.813,7,5.32E+08,724.713,726.058,98.6743,98.6938,#FF0000,0.1,52.0223
161,0,2,3046.69,1016.57,3,3.11E+08,1016.47,1018.68,98.7563,98.7677,#FF0000,0.1,-545.425
162,0,1,1376.25,459.757,3,3.05E+08,459.657,460.86,19.3053,19.3053,#FF0000,0.1,-548.164
163,0,18,2391.07,1196.54,2,1.66E+08,1196.44,1199.15,90.8768,91.1858,#FF0000,0.1,58.8098
163,0,30,2391.07,798.032,3,2.87E+09,797.932,799.802,90.8408,91.4305,#FF0000,0.1,58.8098
164,0,25,383.267,384.274,1,2.58E+09,384.174,386.38,99.5202,99.6698,#FF0000,0.1,-339.146
165,0,28,331.236,332.244,1,3.97E+09,332.144,333.346,95.3663,95.992,#FF0000,0.1,-339.146
166,0,10,1129.65,1130.66,1,1.73E+07,1130.56,1133.77,68.56,68.8788,#FF0000,0.1,56.5988
166,0,31,1129.65,565.833,2,3.51E+09,565.733,567.437,68.4728,69.2273,#FF0000,0.1,56.5988
167,0,90,1380.73,691.374,2,2.90E+09,691.274,692.978,69.082,71.2872,#FF0000,0.1,54.7664
167,0,96,1380.73,461.252,3,1.05E+10,461.152,462.354,68.9755,71.5217,#FF0000,0.1,54.7664
168,0,10,9954.22,905.936,11,3.21E+08,905.927,907.312,97.8473,98.3295,#FF0000,0.1,29.6758
168,0,15,9954.22,830.525,12,8.15E+08,830.509,831.795,97.6458,98.3662,#FF0000,0.1,29.6758
168,0,12,9954.22,766.716,13,1.17E+09,766.693,767.896,97.7002,98.3662,#FF0000,0.1,29.6758
168,0,13,9954.22,712.023,14,7.95E+08,711.994,713.125,97.7002,98.3483,#FF0000,0.1,29.6758
168,0,5,9954.22,664.622,15,1.68E+08,664.589,665.657,97.7222,98.3295,#FF0000,0.1,29.6758
168,0,1,9954.22,623.146,16,8.52E+06,623.108,624.123,97.9572,97.9572,#FF0000,0.1,29.6758
169,0,1,2648.26,883.759,3,2.96E+08,883.659,885.53,63.6848,63.6848,#FF0000,0.1,-514.765
170,0,37,6254.28,1251.86,5,1.36E+09,1251.76,1253.97,59.0522,59.7177,#FF0000,0.1,38.7567
170,0,47,6254.28,1043.39,6,7.00E+09,1043.29,1045.16,59.027,59.8212,#FF0000,0.1,38.7567
170,0,34,6254.28,894.476,7,1.01E+09,894.376,896.008,59.0782,59.7177,#FF0000,0.1,38.7567
171,0,5,2424,1213,2,6.17E+07,1212.9,1215.61,91.28,91.4073,#FF0000,0.1,52.7676
